4,2.3729,0,60,80,2,1.1865
6.5,0.47292,0,59,80,3.25,0.23646
7,0.47292,0,60,80,3.5,0.23646
7.5,0.47292,0,64,80,3.75,0.23646
8,0.47292,0,67,80,4,0.23646
8.5,0.47292,0,72,80,4.25,0.23646
9,1.8979,0,72,80,4.5,0.94896
11,0.47292,0,71,80,5.5,0.23646
11.5,0.47292,0,69,80,5.75,0.23646
12,0.47292,0,67,80,6,0.23646
12.5,0.47292,0,72,80,6.25,0.23646
13,0.47292,0,62,80,6.5,0.23646
13.5,0.47292,0,64,80,6.75,0.23646
14,0.47292,0,65,80,7,0.23646
14.5,0.47292,0,69,80,7.25,0.23646
15,0.47292,0,60,80,7.5,0.23646
15.5,0.47292,0,62,80,7.75,0.23646
16,0.47292,0,64,80,8,0.23646
16.5,0.47292,0,67,80,8.25,0.23646
17,2.8479,0,62,80,8.5,1.424
20,2.3729,0,60,80,10,1.1865
22.5,0.47292,0,59,80,11.25,0.23646
23,0.47292,0,60,80,11.5,0.23646
23.5,0.47292,0,64,80,11.75,0.23646
24,0.47292,0,67,80,12,0.23646
24.5,0.47292,0,76,80,12.25,0.23646
25,1.4229,0,76,80,12.5,0.71146
26.5,0.47292,0,74,80,13.25,0.23646
27,0.47292,0,72,80,13.5,0.23646
27.5,0.47292,0,71,80,13.75,0.23646
28,0.47292,0,72,80,14,0.23646
28.5,0.47292,0,76,80,14.25,0.23646
29,0.47292,0,69,80,14.5,0.23646
29.5,0.47292,0,72,80,14.75,0.23646
30,1.4229,0,71,80,15,0.71146
31.5,0.47292,0,70,80,15.75,0.23646
32,0.94792,0,69,80,16,0.47396
33,0.94792,0,71,80,16.5,0.47396
34,0.94792,0,67,80,17,0.47396
35.5,0.47292,0,67,80,17.75,0.23646
3,0.94792,0,55,80,1.5,0.47396
4,0.94792,0,52,80,2,0.47396
5,2.8479,0,55,80,2.5,1.424
8,0.94792,0,48,80,4,0.47396
9,1.8979,0,45,80,4.5,0.94896
11,0.47292,0,43,80,5.5,0.23646
11.5,0.47292,0,53,80,5.75,0.23646
12,0.94792,0,48,80,6,0.47396
13,0.94792,0,55,80,6.5,0.47396
14,0.94792,0,50,80,7,0.47396
15,0.94792,0,55,80,7.5,0.47396
16,0.94792,0,48,80,8,0.47396
17,0.47292,0,55,80,8.5,0.23646
17.5,0.47292,0,57,80,8.75,0.23646
18,0.47292,0,55,80,9,0.23646
18.5,0.47292,0,53,80,9.25,0.23646
19,0.47292,0,50,80,9.5,0.23646
19.5,0.47292,0,52,80,9.75,0.23646
20,0.94792,0,53,80,10,0.47396
21,2.8479,0,55,80,10.5,1.424
24,0.94792,0,48,80,12,0.47396
25,2.8479,0,52,80,12.5,1.424
28,1.4229,0,45,80,14,0.71146
29.5,0.47292,0,48,80,14.75,0.23646
30,0.47292,0,50,80,15,0.23646
30.5,0.47292,0,43,80,15.25,0.23646
31,0.47292,0,47,80,15.5,0.23646
31.5,0.47292,0,49,80,15.75,0.23646
32,0.47292,0,54,80,16,0.23646
32.5,0.47292,0,50,80,16.25,0.23646
33,0.47292,0,52,80,16.5,0.23646
33.5,0.47292,0,54,80,16.75,0.23646
34,0.47292,0,55,80,17,0.23646
34.5,0.47292,0,57,80,17.25,0.23646
35,0.47292,0,53,80,17.5,0.23646
35.5,0.47292,0,50,80,17.75,0.23646
